"0.01"	"0.725"	"0.01"	"2.6640963328878806"
"0.01"	"0.725"	"0.0125"	"2.6765082847124444"
"0.01"	"0.725"	"0.015"	"2.6848090383459033"
"0.01"	"0.725"	"0.0175"	"2.690341006330723"
"0.01"	"0.73"	"0.01"	"2.6459594672736375"
"0.01"	"0.73"	"0.0125"	"2.658227015918494"
"0.01"	"0.73"	"0.015"	"2.666437089121523"
"0.01"	"0.73"	"0.0175"	"2.671914013138539"
"0.01"	"0.735"	"0.01"	"2.628069361385108"
"0.01"	"0.735"	"0.0125"	"2.640194471715495"
"0.01"	"0.735"	"0.015"	"2.6483150982803947"
"0.01"	"0.735"	"0.0175"	"2.6537377273363365"
"0.01"	"0.74"	"0.01"	"2.610421013326619"
"0.01"	"0.74"	"0.0125"	"2.6224056103845377"
"0.01"	"0.74"	"0.015"	"2.6304379990915767"
"0.01"	"0.74"	"0.0175"	"2.635807067017556"
"0.01"	"0.745"	"0.01"	"2.593009555481336"
"0.01"	"0.745"	"0.0125"	"2.604855525554732"
"0.01"	"0.745"	"0.015"	"2.612800860843118"
"0.01"	"0.745"	"0.0175"	"2.618117086702843"
"0.01"	"0.75"	"0.01"	"2.5758302500352888"
"0.01"	"0.75"	"0.0125"	"2.5875394416916206"
"0.01"	"0.75"	"0.015"	"2.595398884308036"
"0.01"	"0.75"	"0.0175"	"2.6006629727921773"
"0.01"	"0.755"	"0.01"	"2.5588784846792065"
"0.01"	"0.755"	"0.0125"	"2.570452709764835"
"0.01"	"0.755"	"0.015"	"2.5782273973904215"
"0.01"	"0.755"	"0.0175"	"2.5834400391979804"
"0.01"	"0.76"	"0.01"	"2.54214976848014"
"0.01"	"0.76"	"0.0125"	"2.553590803086758"
"0.01"	"0.76"	"0.015"	"2.5612818509434576"
"0.01"	"0.76"	"0.0175"	"2.5664437231510258"
"0.01"	"0.765"	"0.01"	"2.525639727914868"
"0.01"	"0.765"	"0.0125"	"2.5369493133144068"
"0.01"	"0.765"	"0.015"	"2.544557814751395"
"0.01"	"0.77"	"0.01"	"2.5093441030578743"
"0.01"	"0.77"	"0.0125"	"2.5205239466070606"
"0.01"	"0.77"	"0.015"	"2.528050973668023"
"0.01"	"0.775"	"0.01"	"2.493258743916921"
"0.01"	"0.775"	"0.0125"	"2.5043105199326483"
"0.01"	"0.775"	"0.015"	"2.5117571239047276"
"0.01"	"0.775"	"0.0175"	"2.5167706185411087"
"0.01"	"0.78"	"0.01"	"2.4773796069095333"
"0.01"	"0.78"	"0.0125"	"2.4883049575161467"
"0.01"	"0.78"	"0.015"	"2.4956721694612285"
"0.01"	"0.78"	"0.0175"	"2.5006374735899626"
"0.01"	"0.785"	"0.01"	"2.461702751474129"
"0.01"	"0.785"	"0.0125"	"2.4725032874237716"
"0.01"	"0.785"	"0.015"	"2.479792118692672"
"0.01"	"0.785"	"0.0175"	"2.4847098464039075"
"0.01"	"0.79"	"0.01"	"2.4462243368098733"
"0.01"	"0.79"	"0.0125"	"2.4569016382768347"
"0.01"	"0.79"	"0.015"	"2.464113081007235"
"0.01"	"0.79"	"0.0175"	"2.468983834747469"
"0.01"	"0.795"	"0.01"	"2.4309406187395304"
"0.01"	"0.795"	"0.0125"	"2.4414962360896446"
"0.01"	"0.795"	"0.015"	"2.4486312636881737"
"0.01"	"0.795"	"0.0175"	"2.453455634554557"
"0.01"	"0.8"	"0.01"	"2.415847946689982"
"0.01"	"0.8"	"0.0125"	"2.42628340122595"
"0.01"	"0.8"	"0.015"	"2.433342968835122"
"0.01"	"0.8"	"0.0175"	"2.4381215368607414"
"0.01"	"0.805"	"0.01"	"2.4009427607852247"
"0.01"	"0.805"	"0.0125"	"2.41125954546882"
"0.01"	"0.805"	"0.015"	"2.418244590419369"
"0.01"	"0.805"	"0.0175"	"2.4229779248496"
"0.01"	"0.81"	"0.01"	"2.386221589047088"
"0.01"	"0.81"	"0.0125"	"2.3964211691990673"
"0.01"	"0.81"	"0.015"	"2.40333261144817"
"0.01"	"0.81"	"0.0175"	"2.4080212710088627"
"0.01"	"0.815"	"0.01"	"2.37168104469896"
"0.01"	"0.815"	"0.0125"	"2.3817648586774625"
"0.01"	"0.815"	"0.015"	"2.388603601233436"
"0.01"	"0.815"	"0.0175"	"2.3932481343909373"
"0.01"	"0.8150000000000001"	"0.01"	"2.37168104469896"
"0.01"	"0.8150000000000001"	"0.0125"	"2.3817648586774625"
"0.01"	"0.8150000000000001"	"0.015"	"2.388603601233436"
"0.01"	"0.8150000000000001"	"0.0175"	"2.3932481343909373"
"0.01"	"0.8200000000000001"	"0.01"	"2.3573178235682017"
"0.01"	"0.8200000000000001"	"0.0125"	"2.3672872834264957"
"0.01"	"0.8200000000000001"	"0.015"	"2.3740542127603437"
"0.01"	"0.8200000000000001"	"0.0175"	"2.37865515797378"
"0.01"	"0.825"	"0.01"	"2.3431287015829296"
"0.01"	"0.825"	"0.0125"	"2.352985193707222"
"0.01"	"0.825"	"0.015"	"2.3596811801516058"
"0.01"	"0.825"	"0.0175"	"2.3642390661175914"
"0.01"	"0.8250000000000001"	"0.01"	"2.3431287015829296"
"0.01"	"0.8250000000000001"	"0.0125"	"2.3529851937072195"
"0.01"	"0.8250000000000001"	"0.015"	"2.359681180151604"
"0.01"	"0.8250000000000001"	"0.0175"	"2.3642390661175905"
